tweet_df,created_at,user,full_text,favorite_count,retweet_count,hashtags,tweet_id
,2023-05-29 21:12:31+00:00,alice_mirror_,"My source is the left sandal, which remained lying in the ditch. I really want to play the Cold Maiden! Please, let the @gckarims beat me spectacularly, he deserves extra time to show off his rapier!
#SaveLockwoodandCo 
#LockwoodGhostAuditions",7.0,0.0,#LockwoodGhostAuditions,1.6632922584754708e+18
,2023-05-29 21:12:28+00:00,AinaraGonzlez14,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663292246295212e+18
,2023-05-29 21:11:34+00:00,GhostCastingLC,"You know mansion ghosts are in high demand, keep your phone nearby 😜

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/RUfXquheuh",19.0,1.0,#LockwoodGhostAuditions,1.6632920203397366e+18
,2023-05-29 21:11:11+00:00,BaileyKnaub,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632919243614044e+18
,2023-05-29 21:05:12+00:00,AinaraGonzlez14,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,38.0,#LockwoodGhostAuditions,1.663290417742246e+18
,2023-05-29 21:04:48+00:00,earthtoeleanore,"My ghost audition! #SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/KfincIxvEU",73.0,7.0,#LockwoodGhostAuditions,1.66329031699934e+18
,2023-05-29 21:04:31+00:00,AinaraGonzlez14,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632902446181253e+18
,2023-05-29 21:03:49+00:00,amazonlite2727,"RT @CreatureBuff: #LockwoodGhostAuditions
500 years we have waited for this.
To haunt Lockwood &amp; Co would be pure bliss.
For this audition,…",0.0,4.0,#LockwoodGhostAuditions,1.6632900671783772e+18
,2023-05-29 20:53:36+00:00,27_zoyi_t,"So…I’ve got some headshots of some candidates, Trev is the fav.💀ofc these aren’t true to apparition, hard to get clear pics🤷🏻‍♀️
Sources: unknown (don’t worry about it) 
Credit: mew/ my shaky lil hands+ brain
#LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/yrkpU8Wq2F",2.0,0.0,#LockwoodGhostAuditions,1.6632874980620452e+18
,2023-05-29 20:51:57+00:00,pun_who,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.663287084285657e+18
,2023-05-29 20:50:25+00:00,nsflicker,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663286696048304e+18
,2023-05-29 20:45:30+00:00,amazonlite2727,"RT @lavenderghostco: I present to you my top 4 favourite Cameron chapman photos
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/5ma…",0.0,9.0,#LockwoodGhostAuditions,1.663285458238079e+18
,2023-05-29 20:44:09+00:00,amazonlite2727,RT @cxpectations: Hire these ghosts for the aesthetic #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,6.0,#LockwoodGhostAuditions,1.663285119308923e+18
,2023-05-29 20:43:54+00:00,chocowhitel,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,38.0,#LockwoodGhostAuditions,1.6632850582942188e+18
,2023-05-29 20:39:41+00:00,cass4stories,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663283995780477e+18
,2023-05-29 20:37:46+00:00,RebekahBlazek,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632835137961984e+18
,2023-05-29 20:32:57+00:00,MessShower,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632822991596012e+18
,2023-05-29 20:31:34+00:00,AnaLusaD1,"Hii Locknation! I bought a new vase for my plant Lucy, what do you guys think?

#SaveLockwoodandCo #LockwoodGhostAuditions
#LockwoodandCo https://t.co/QOHFQ3j2xc",19.0,1.0,#LockwoodGhostAuditions,1.663281951208272e+18
,2023-05-29 20:28:02+00:00,epiphaniis,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632810641507942e+18
,2023-05-29 20:27:20+00:00,LordHaveMercer,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663280888828838e+18
,2023-05-29 20:23:37+00:00,epiphaniis,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632799511292396e+18
,2023-05-29 20:17:42+00:00,bunnyellabell,RT @lala_slide: THE INSINUATION that I got my role because of my father (Casper The Ghost) is ludicrous! Having your dad be the most famous…,0.0,6.0,#LockwoodGhostAuditions,1.663278461350183e+18
,2023-05-29 20:17:33+00:00,blue_mirmaid,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632784267977933e+18
,2023-05-29 20:17:26+00:00,bunnyellabell,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632783950592082e+18
,2023-05-29 20:11:52+00:00,TheAngryBobs,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632769955751813e+18
,2023-05-29 20:10:27+00:00,blue_mirmaid,RT @lala_slide: THE INSINUATION that I got my role because of my father (Casper The Ghost) is ludicrous! Having your dad be the most famous…,0.0,6.0,#LockwoodGhostAuditions,1.6632766378222633e+18
,2023-05-29 20:08:35+00:00,meganl43,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632761686220308e+18
,2023-05-29 20:00:10+00:00,amelia_argent,"Plus one more reason why we have to save Lockwood and Co together. They were already working on the script for S2. Please, pick up L&amp;C! 
@PrimeVideo @DisneyPlus @DisneyPlusUK @primevideouk @paramountplus @AppleTV @BBCOne @HBO_UK @hulu
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/mEuQNe09uY",20.0,9.0,#LockwoodGhostAuditions,1.6632740500497203e+18
,2023-05-29 19:59:09+00:00,GhostCastingLC,RT @lala_slide: THE INSINUATION that I got my role because of my father (Casper The Ghost) is ludicrous! Having your dad be the most famous…,0.0,6.0,#LockwoodGhostAuditions,1.663273796827005e+18
,2023-05-29 19:58:19+00:00,lala_slide,"THE INSINUATION that I got my role because of my father (Casper The Ghost) is ludicrous! Having your dad be the most famous ghost in the industry means that I have to work 10 times harder than everyone else. New video up about this😡😤
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/KOoyEllG1N https://t.co/ZYN3eSWz1j",33.0,6.0,#LockwoodGhostAuditions,1.6632735843729244e+18
,2023-05-29 19:55:39+00:00,kr_brekker,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632729126257787e+18
,2023-05-29 19:54:02+00:00,alice_mirror_,"Lav, Oscar is waiting for you! 🎬👏👏👏👏👏
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/MuZ3SgEIDQ",3.0,0.0,#LockwoodGhostAuditions,1.6632725091882598e+18
,2023-05-29 19:52:13+00:00,GhostCastingLC,"Perfect! We were just looking for the perfect ghost to perform stunts, we'll be in touch!

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/9uR3Y2tTMa",35.0,3.0,#LockwoodGhostAuditions,1.6632720493834486e+18
,2023-05-29 19:50:22+00:00,Ilwahle_A,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632715852292874e+18
,2023-05-29 19:48:59+00:00,amelia_argent,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632712346106266e+18
,2023-05-29 19:43:59+00:00,Lockwood1494,#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/HEY3L8ABOB,7.0,1.0,#LockwoodGhostAuditions,1.6632699781186929e+18
,2023-05-29 19:40:12+00:00,yve_mary,My name is Askefalos and I audition for a Changer. There are rumors I could be related to the dog of Baskerville. I might seem like a cute dog at first but if you dare to come closer I'll transform into something you'll not be able to escape from!💀🧟‍♂️#LockwoodGhostAuditions https://t.co/pY5eI7EoEk,26.0,3.0,#LockwoodGhostAuditions,1.6632690266282885e+18
,2023-05-29 19:39:56+00:00,ladyxcordelia,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632689585757676e+18
,2023-05-29 19:38:51+00:00,joyyfulleo,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663268686356988e+18
,2023-05-29 19:34:04+00:00,GoodOmen6,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663267483103445e+18
,2023-05-29 19:30:44+00:00,M_Ancsi,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632666446034207e+18
,2023-05-29 19:28:30+00:00,Thebiscuitrule,"I definitely havent forgotten our Rubes! I present my 4 favourite photos of Ruby Stokes. Last is a cheeky gif but I 💙 how her hair is gently moving here, it sort of softens her for Lockwood trying to open up post Winkman torture
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/cqwSCbMAnK",95.0,10.0,#LockwoodGhostAuditions,1.6632660812034703e+18
,2023-05-29 19:27:59+00:00,epiphaniis,"hello, I'm Haras II 🫡 im auditioning to play ghost number 7! I've been haunting for about 1306 years. I'm very good at it!! the girl I'm haunting now barely sleeps bc of me!! I even follow the families i haunt on their vacations!!
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/X9bDVZGTVy",42.0,4.0,#LockwoodGhostAuditions,1.6632659514191872e+18
,2023-05-29 19:26:20+00:00,alice_mirror_,"Penne, asparagus, cherry tomatoes, creamy garlic sauce and parmesan cheese. But one day I will get my pasta machine out of the locker!)
#SaveLockwoodandCo 
#LockwoodGhostAuditions",2.0,0.0,#LockwoodGhostAuditions,1.6632655342955684e+18
,2023-05-29 19:26:19+00:00,alice_mirror_,"#SaveLockwoodandCo
#LockwoodGhostAuditions
I traditionally don't manage to do anything on time, so the pasta evening that @nemesisn15 planned happened to me only today - and it was as fast as possible))) https://t.co/dbXX4Uudkl",8.0,0.0,#LockwoodGhostAuditions,1.6632655313595515e+18
,2023-05-29 19:25:43+00:00,vxsmxrianne,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632653808973087e+18
,2023-05-29 19:24:51+00:00,Lockwood1494,@whatonnetflix From LockNation. It is not looking good. We waited even longer to find out what the decision was. #SaveLockwoodandCo #LockwoodGhostAuditions,6.0,0.0,#LockwoodGhostAuditions,1.6632651649535672e+18
,2023-05-29 19:24:09+00:00,hollowgirlhan,If this isn’t how Lockwood feels about Lucy then what?? #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/npX87iL6rb https://t.co/X1Ye0C2eDG,17.0,3.0,#LockwoodGhostAuditions,1.663264986930598e+18
,2023-05-29 19:17:38+00:00,mariaaaaidk,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.663263348320813e+18
,2023-05-29 19:17:27+00:00,crowswars,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663263300245676e+18
,2023-05-29 19:16:52+00:00,junebugjan2,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632631526439483e+18
,2023-05-29 19:16:27+00:00,junebugjan2,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663263049304752e+18
,2023-05-29 19:16:19+00:00,epiphaniis,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632630160355287e+18
,2023-05-29 19:14:14+00:00,Lockwood1494,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,38.0,#LockwoodGhostAuditions,1.6632624907953605e+18
,2023-05-29 19:13:27+00:00,nelsonsdragon,Love this scene of the gif bc it’s so rare that George compliments Lockwood and in fact look at Lockwood beaming because he felt smart ahaha #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/sWM8536ykT,32.0,7.0,#LockwoodGhostAuditions,1.6632622947117097e+18
,2023-05-29 19:09:43+00:00,Isalovesbuck,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663261353287598e+18
,2023-05-29 19:09:11+00:00,avcdsmthrules,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632612191914394e+18
,2023-05-29 19:08:06+00:00,Earthling738,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,38.0,#LockwoodGhostAuditions,1.6632609482645668e+18
,2023-05-29 19:07:06+00:00,ECiaffaraf38490,RT @cxpectations: Hire these ghosts for the aesthetic #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,6.0,#LockwoodGhostAuditions,1.663260696442749e+18
,2023-05-29 18:54:59+00:00,stoneyphil22,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632576457450455e+18
,2023-05-29 18:54:50+00:00,2vargas2jpablos,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632576092923494e+18
,2023-05-29 18:54:11+00:00,chocowhitel,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632574455467213e+18
,2023-05-29 18:51:04+00:00,Kay_Mar_Bud,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632566620004024e+18
,2023-05-29 18:49:04+00:00,fandomxgoddess,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632561583819323e+18
,2023-05-29 18:48:52+00:00,avcdsmthrules,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632561060915446e+18
,2023-05-29 18:48:09+00:00,shelbs_jb,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663255928207192e+18
,2023-05-29 18:45:09+00:00,taekookoos,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632551739997553e+18
,2023-05-29 18:45:08+00:00,basilgardenzz,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.663255166127047e+18
,2023-05-29 18:43:56+00:00,Earthling738,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632548648753562e+18
,2023-05-29 18:43:13+00:00,super_star_96,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.663254687275942e+18
,2023-05-29 18:43:07+00:00,LuceGhafa,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632546613551432e+18
,2023-05-29 18:41:43+00:00,nox_katie10121,"I hope @JonathanAStroud is on Twitter today to see the ghostly hijinks of LockNation😂😂
#SaveLockwoodandCo 
#LockwoodGhostAuditions",22.0,2.0,#LockwoodGhostAuditions,1.6632543065925222e+18
,2023-05-29 18:41:33+00:00,OrganicZombie,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.663254268113977e+18
,2023-05-29 18:41:12+00:00,Locklyle_fan,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632541794967224e+18
,2023-05-29 18:40:03+00:00,ECiaffaraf38490,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632538881729495e+18
,2023-05-29 18:39:48+00:00,lavenderghostco,"OH MY GOD 😍

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/GeAjvnj9th",17.0,2.0,#LockwoodGhostAuditions,1.6632538250948116e+18
,2023-05-29 18:39:09+00:00,AndreaDuka2356,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632536611521618e+18
,2023-05-29 18:38:52+00:00,lovinpages,"RT @mixleven: if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECON…",0.0,61.0,#LockwoodGhostAuditions,1.6632535917530972e+18
,2023-05-29 18:34:55+00:00,hollowtapes,"this is an absolute violation LMAO 😭😭
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/68kCbUlHY4",5.0,0.0,#LockwoodGhostAuditions,1.6632525969732403e+18
,2023-05-29 18:34:47+00:00,numen_echo,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632525624834785e+18
,2023-05-29 18:32:12+00:00,mirroringdust,"@Tealover_reads Ahhhhhh thank you so so much!!! This means a lot to me!!! 🥺🥺💕
#savelockwoodandco #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6632519111961477e+18
,2023-05-29 18:32:11+00:00,mixleven,"if somebody told me this scene right here is the very first scene of a show I wouldn’t believe it. Like, wdym you’re 50 SECONDS in and they’re already flirting????????
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/wvHF0W3R6K",324.0,61.0,#LockwoodGhostAuditions,1.6632519098917192e+18
,2023-05-29 18:28:28+00:00,AnaLusaD1,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.6632509727122637e+18
,2023-05-29 18:26:25+00:00,VicthoriaAnne,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632504575384617e+18
,2023-05-29 18:25:59+00:00,lovinpages,"RT @Lockwood1494: Daily reminder!!!
Live chat. Email. Leave feedback forms. The more we do the better. 
#SaveLockwoodandCo 
#LockwoodGhostA…",0.0,4.0,#LockwoodGhostAuditions,1.6632503490318172e+18
,2023-05-29 18:24:50+00:00,bangtanjaeger,"RT @lavenderghostco: Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLo…",0.0,35.0,#LockwoodGhostAuditions,1.6632500610676818e+18
,2023-05-29 18:24:18+00:00,lavenderghostco,"Flo- chocolate chip 

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/IjTqQQ9fuI",34.0,1.0,#LockwoodGhostAuditions,1.663249925402919e+18
,2023-05-29 18:24:16+00:00,lavenderghostco,"Seargant Wade- malted milk

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/aO7TtjOclx",32.0,1.0,#LockwoodGhostAuditions,1.6632499174589071e+18
,2023-05-29 18:24:09+00:00,lavenderghostco,"Barnes- plain digestives

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/w3k6GskY0g",32.0,0.0,#LockwoodGhostAuditions,1.663249886509138e+18
,2023-05-29 18:24:05+00:00,lavenderghostco,"Lucy- Custard Cream

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/5VLPt1HifK",39.0,0.0,#LockwoodGhostAuditions,1.663249870851801e+18
,2023-05-29 18:24:03+00:00,lavenderghostco,"George- jammy dodger

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/ChybegLlH3",41.0,1.0,#LockwoodGhostAuditions,1.6632498614020342e+18
,2023-05-29 18:24:01+00:00,lavenderghostco,"Lockwood and Co characters as biscuits for National Biscuit Day: a thread 🖤💙🧡

Lockwood- Chocolate digestive 

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/AXfrZ2wUw4",175.0,35.0,#LockwoodGhostAuditions,1.663249853453828e+18
,2023-05-29 18:18:00+00:00,NTabimory,"RT @Snezhevika_art: Please sign the petition! You can help us a lot! 
We really love this show
And here is a new sticker for you
https://t.…",0.0,9.0,#LockwoodGhostAuditions,1.6632483392765788e+18
,2023-05-29 18:18:00+00:00,lavenderghostco,"okay but what if George HAD seen what was in the bone glass 🙃

#SaveLockwoodandCo #LockwoodGhostAuditions",13.0,0.0,#LockwoodGhostAuditions,1.6632483384757166e+18
,2023-05-29 18:17:05+00:00,lizziebeth24,"RT @lockwoodandco13: amazing article! #SaveLockwoodandCo #LockwoodGhostAuditions 
https://t.co/dbgDlhojbr",0.0,24.0,#LockwoodGhostAuditions,1.663248109051183e+18
,2023-05-29 18:10:10+00:00,lockwoody_,"RT @lavenderghostco: ATTENTION LOCKNATION 🚨⚔️

Introducing- LOCKWOOD WEEK! 

Each week I will add new topics to talk about that will work w…",0.0,59.0,#LockwoodGhostAuditions,1.663246366611587e+18
,2023-05-29 18:09:11+00:00,PartyPoisonSays,"RT @Lockwood1494: Daily reminder!!!
Live chat. Email. Leave feedback forms. The more we do the better. 
#SaveLockwoodandCo 
#LockwoodGhostA…",0.0,4.0,#LockwoodGhostAuditions,1.6632461219073884e+18
,2023-05-29 18:08:59+00:00,lavenderghostco,"Hello I’m Lavender Ghost, and this is my audition for the role of Poltergeist #4, I hope you enjoy 🤩

#SaveLockwoodandCo #LockwoodGhostAuditions 
(filmed this at midnight and woke up my dad so 😭✌️ https://t.co/WR3opdx1ZP",124.0,21.0,#LockwoodGhostAuditions,1.6632460708418437e+18
,2023-05-29 18:08:45+00:00,Lockwood1494,"Daily reminder!!!
Live chat. Email. Leave feedback forms. The more we do the better. 
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/BRdFX4ZBdT",9.0,4.0,#LockwoodGhostAuditions,1.6632460106241434e+18
,2023-05-29 18:05:27+00:00,camppraetor,"My audition for @GhostCastingLC  🤪🤪 I think I have it in the bag 💀👻 #SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/R8dDnA43qg",47.0,3.0,#LockwoodGhostAuditions,1.663245182295495e+18
,2023-05-29 18:04:45+00:00,lavenderghostco,"traumatised teens are bad at their job and rack up a shit tonne of debt so they murder their newest client and the debt is wiped away

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/h4SMn2cxW8",40.0,6.0,#LockwoodGhostAuditions,1.663245007241859e+18
,2023-05-29 18:03:31+00:00,lavenderghostco,"For sure!! It’s a beautiful ending ❤️ lets you daydream 💭 

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/zXOMMw4Kc1",9.0,1.0,#LockwoodGhostAuditions,1.6632446943803146e+18
,2023-05-29 18:01:27+00:00,lavenderghostco,"For the longest time TCS was my favourite but after my last reread TEG has taken the throne. It’s got so many incredibly beautiful moments 😭🙏

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/GWyFlCZTj7",11.0,0.0,#LockwoodGhostAuditions,1.6632441736741765e+18
,2023-05-29 17:58:08+00:00,lavenderghostco,"Having said that, if there is a black casebook of cases published I will EAT THAT UP 👏👏👏

#SaveLockwoodandCo #LockwoodGhostAuditions",11.0,0.0,#LockwoodGhostAuditions,1.663243340945539e+18
,2023-05-29 17:57:40+00:00,Portland_Row,On the other side of these4 pieces of paper are full of songs to edit lockwood and co to ...... I think I might have a problem 🤭😂😭 #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/T55cnKked1,9.0,0.0,#LockwoodGhostAuditions,1.6632432215293952e+18
