tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-22 22:25:51+00:00,SoMuchGingernes,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:23:19+00:00,dxsalvatore_,"RT @onebignxthing: MY ALL TIME FAVOURITE SCENE 😭 the CARE he puts into making her toast i just can’t take it 

#WatchPartyatPortlandRow #Sa…",0,30,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 22:05:18+00:00,Lockwood1494,RT @Ceggle143: I will never get over it if we don’t get to see the brilliant slow burn that these actors bring to Lockwood and Lucy. The sc…,0,1,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:57:02+00:00,bloptea,"RT @afflictionism: lockwood immediately noticing lucy isnt okay and lockwood reaching out to pull george up and lockwood saying ""i'll prote…",0,9,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:56:27+00:00,bakinggirll,"RT @onebignxthing: i’m still here btw

#WatchPartyatPortlandRow #SaveLockwoodandCo",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:48:10+00:00,Veranchan,"RT @onebignxthing: i’m still here btw

#WatchPartyatPortlandRow #SaveLockwoodandCo",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:42:12+00:00,sereloves_5sos,"RT @onebignxthing: it’s giving bond vibes 

#WatchPartyatPortlandRow #SaveLockwoodandCo https://t.co/NTwYG0jbCm",0,33,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:33:27+00:00,whozshawn,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:28:52+00:00,Veranchan,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:26:33+00:00,chaotic_reader,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:22:51+00:00,SoMuchGingernes,"RT @onebignxthing: it’s giving bond vibes 

#WatchPartyatPortlandRow #SaveLockwoodandCo https://t.co/NTwYG0jbCm",0,33,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:05:13+00:00,Shaynekei13,"RT @onebignxthing: it’s giving bond vibes 

#WatchPartyatPortlandRow #SaveLockwoodandCo https://t.co/NTwYG0jbCm",0,33,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:04:25+00:00,kiaramicea,"RT @Godsgirljune: It so is though! The suit, the dress, sneaking into a library that needs an access code to get in. Fittes House party sce…",0,1,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:01:23+00:00,organicshoes89,"RT @phinlands: top searches‼️‼️‼️

#SaveLockwoodandCo 
#WatchPartyatPortlandRow https://t.co/b7bNEPqxD1",0,46,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 21:01:08+00:00,wordywallflower,"RT @afflictionism: lockwood immediately noticing lucy isnt okay and lockwood reaching out to pull george up and lockwood saying ""i'll prote…",0,9,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:59:08+00:00,kiaramicea,"RT @alice_mirror_: In books children become agents even earlier, at the age of 8, and obviously had no time to go to school since then, it…",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:42:37+00:00,2vargas2jpablos,RT @Ceggle143: Just noticing in ep 4 that Lockwood says “please tell me there’s tea” as if Lucy has made some but then he hands her a mug o…,0,5,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:41:05+00:00,Smol_n_Yorkshuh,"RT @onebignxthing: MY ALL TIME FAVOURITE SCENE 😭 the CARE he puts into making her toast i just can’t take it 

#WatchPartyatPortlandRow #Sa…",0,30,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:39:53+00:00,Locklyleandco,"RT @afflictionism: lockwood immediately noticing lucy isnt okay and lockwood reaching out to pull george up and lockwood saying ""i'll prote…",0,9,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:34:26+00:00,TheWatcher0236,RT @BBflowers21: So anyone else think that the L&amp;C cast should do a recording of the audio books? Personally I’d love that 💙🖤🧡 #SaveLockwoo…,0,27,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:34:17+00:00,TheWatcher0236,"RT @alice_mirror_: In books children become agents even earlier, at the age of 8, and obviously had no time to go to school since then, it…",0,24,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:33:23+00:00,DocMoose,"Still gonna stream though :)) look at Lucy’s little state. Soooo in love 🤗
#LockwoodandCo 
#WatchPartyatPortlandRow https://t.co/PkP8pET29O",2,0,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:28:34+00:00,TheWatcher0236,RT @immzy_: OMG LOCKWOOD AND CO SEASON 2 SPOILERRRRR #SaveLockwoodandCo #WatchPartyatPortlandRow https://t.co/hble3DfmyL,0,41,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:28:23+00:00,SuleKilian,"RT @onebignxthing: we love a good cameo! @JonathanAStroud 🥰 (it actually took me like 5 rewatches to notice lol)

#WatchPartyatPortlandRow…",0,36,#WatchPartyatPortlandRow
1.66e+18,2023-05-22 20:28:13+00:00,SuleKilian,RT @BBflowers21: So anyone else think that the L&amp;C cast should do a recording of the audio books? Personally I’d love that 💙🖤🧡 #SaveLockwoo…,0,27,#WatchPartyatPortlandRow
