tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-21 17:36:25+00:00,SammyRue12,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 17:20:18+00:00,siomha_wilson,RT @the_hollowgirl: I can't wait to see an announcement saying that Lockwood &amp; Co. had been picked up by another platform and are in produc…,0,22,#FridayNightatPortlandRow
1.66e+18,2023-05-21 17:06:39+00:00,SammyRue12,@lavenderghostco #SaveLockwoodandCo #FridayNightatPortlandRow,0,0,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:49:53+00:00,Iff_ustin,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:42:13+00:00,PERC4B3TH,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:25:43+00:00,Hariominsan27,"RT @sonu_khedekar08: #FridayFeeling 
#FridayMotivation 
#FridayNightatPortlandRow 
#Friday 
#FridayFitness https://t.co/AwgXd7jeOp",0,2,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:20:04+00:00,SammyRue12,RT @carlyleandco: im terrified to finish the empty grave because wdym it’s the end of the series #SaveLockwoodandCo #FridayNightatPortlandR…,0,3,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:08:43+00:00,chocowhitel,RT @cxpectations: Imagine him playing the piano omg #SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/7Kcwgw6MVp,0,16,#FridayNightatPortlandRow
1.66e+18,2023-05-21 16:06:11+00:00,SammyRue12,RT @cxpectations: everyone should be aware that this exists #SaveLockwoodandCo #FridayNightAtPortlandRow,0,10,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:58:55+00:00,ZoelleLantini,"RT @lovinpages: Lockwood and Co has become a home for many people of all ages, and that speaks volumes. It’s suitable for kids and grownups…",0,38,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:49:37+00:00,tashacarrots,@earthtoeleanore Slay but concerning #SaveLockwoodandCo #fridaynightatportlandrow https://t.co/m1ADqmchlu,0,0,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:47:52+00:00,noteunoia,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:34:40+00:00,ruthlett,"RT @lovinpages: Lockwood and Co has become a home for many people of all ages, and that speaks volumes. It’s suitable for kids and grownups…",0,38,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:26:22+00:00,multistantara,RT @lvcynorrie: I’m gonna sob I MISS THEM BRING THEM BACK #FridayNightatPortlandRow  https://t.co/3p9DOhnhCz,0,19,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:08:39+00:00,chocowhitel,"RT @mixleven: they’re each others light 😭😭😭
#FridayNightatPortlandRow 
#SaveLockwoodandCo https://t.co/mYbwf4QoqF",0,20,#FridayNightatPortlandRow
1.66e+18,2023-05-21 15:04:29+00:00,annvlumn,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:52:46+00:00,katherinen2002,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:41:42+00:00,Vika20123k,RT @amelia_argent: And what I really should say. Don't give up on Lockwood and Co season 2. Keep fighting for what you love with all your h…,0,8,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:38:27+00:00,kiaramicea,"RT @lockwoodandco13: ‼️VOTE FOR LOCKWOOD AND CO‼️ 
‼️VOTE FOR LOCKWOOD AND CO‼️ 
‼️VOTE FOR LOCKWOOD AND CO‼️
‼️VOTE FOR LOCKWOOD AND CO‼️…",0,54,#FridayNightatPortlandRow
